,index,title,price,deal,location,shop,url,profit,tmall,mall,brand,pricelevel
2593,2653.0,玛丽黛佳口红原色唇膏持久保湿不脱色星空唇补水咬唇妆小样正品,79.2,94.0,广东 佛山,兴美化妆品专营店,//detail.tmall.com/item.htm?id=22375451355&ns=1&abbucket=13,7444.8,天猫,商家,其他,60-80
2594,2654.0,现货 nyx哑光液体唇彩唇釉唇膏口红LIP LINGERIE 豆沙色吃土色,47.0,248.0,江苏 南京,jeanet1984,//item.taobao.com/item.htm?id=548431755424&ns=1&abbucket=13#detail,11656.0,其他,个人,其他,40-60
2595,2655.0,espoir艾丝珀雾面口红OR403砖红 豆沙色 PP701梅子 葡萄紫 现货,110.0,38.0,辽宁 沈阳,sengnan王,//item.taobao.com/item.htm?id=544521537637&ns=1&abbucket=13#detail,4180.0,其他,个人,其他,100-120
2596,2656.0,现货 Guerlain娇兰 金管亲亲丝绒唇膏 雾感哑光口红307 331 330,165.0,64.0,北京,男风时尚生活,//item.taobao.com/item.htm?id=556794691950&ns=1&abbucket=13#detail,10560.0,其他,个人,其他,160-180
2597,2657.0,包邮 日本Rimmel lipcoat芮谜口红雨衣/唇膏 护唇防脱色掉色6g,85.0,178.0,上海,张萍疯,//item.taobao.com/item.htm?id=543875268676&ns=1&abbucket=13#detail,15130.0,其他,个人,其他,80-100
2598,2658.0,【买2送1】2018限量口红不易脱色保湿防水顾里色小辣椒南瓜正红色,39.0,209.0,浙江 杭州,gnmn旗舰店,//detail.tmall.com/item.htm?id=566061286841&ns=1&abbucket=13,8151.0,天猫,商家,其他,20-40
2599,2659.0,香港采购 YSL圣罗兰口红迷魅亮彩滋润圆管唇膏 29/46/12/45,180.0,35.0,广东 深圳,香港珍品廊,//item.taobao.com/item.htm?id=45046783044&ns=1&abbucket=13#detail,6300.0,其他,个人,ysl/圣罗兰,180-200
2600,2660.0,【3支装】口红持久保湿不脱色防水唇膏韩国学生款可爱豆沙斩男色,16.8,2562.0,浙江 金华,健美创研三佳专卖店,//detail.tmall.com/item.htm?id=561027012330&ns=1&abbucket=13,43041.6,天猫,商家,其他,0-20
2601,2661.0,现货雅诗兰黛purecolorlove口红恋爱唇膏310300370火星红,149.0,115.0,浙江 金华,ywhalgdq,//item.taobao.com/item.htm?id=559191959720&ns=1&abbucket=13#detail,17135.0,其他,个人,其他,140-160
2602,2662.0,包邮 美国OFRA哑光雾面唇釉 持久液体口红Miami Fever南瓜脏橘色,76.0,662.0,天津,离人复活,//item.taobao.com/item.htm?id=563417097132&ns=1&abbucket=13#detail,50312.0,其他,个人,其他,60-80
2603,2663.0,B. by BANILA芭妮兰丝绒雾面慕斯唇釉口红不脱色保湿专柜同款正品,98.0,378.0,上海,芭妮兰官方旗舰店,//detail.tmall.com/item.htm?id=563440010652&ns=1&abbucket=13,37044.0,天猫,商家,其他,80-100
2604,2664.0,韩国3CE秋冬哑光丝绒唇釉豆沙/南瓜色滋润雾面口红吃土色DAFFODIL,78.0,1112.0,河北 石家庄,modelcat77,//item.taobao.com/item.htm?id=561429315698&ns=1&abbucket=13#detail,86736.0,其他,个人,其他,60-80
2605,2665.0,孕妇口红孕妇专用正品不脱色怀孕期哺乳期平价口红学生ins超火的,38.8,1787.0,福建 厦门,lsn洛诗娜,//item.taobao.com/item.htm?id=565382855980&ns=1&abbucket=13#detail,69335.59999999999,其他,个人,其他,20-40
2606,2666.0,Tom Ford /汤姆福特TF黑管口红16#SCARLET ROUGE番茄红江疏影同款,348.0,55.0,上海,悦美丽811,//item.taobao.com/item.htm?id=542940575143&ns=1&abbucket=13#detail,19140.0,其他,个人,Ford/福特,340-360
2607,2667.0,卡姿兰口红套装持久保湿不脱色韩国组盒装多色一盒小样抖音唇釉,79.0,1180.0,广东 广州,卡姿兰丽尚专卖店,//detail.tmall.com/item.htm?id=556483926543&ns=1&abbucket=13,93220.0,天猫,商家,其他,60-80
2608,2668.0,俪兰口红持久保湿滋润不脱色防水豆沙色琉金西柚色咬唇,39.9,1311.0,上海,leelan旗舰店,//detail.tmall.com/item.htm?id=540386892265&ns=1&abbucket=13,52308.9,天猫,商家,其他,20-40
2609,2669.0,纪梵希2017年新款禁忌之吻口红唇膏 N6 N11现货 N10/N13/N14/N15,225.0,21.0,江苏 常州,妮蔻妮蔻妮,//item.taobao.com/item.htm?id=559013291711&ns=1&abbucket=13#detail,4725.0,其他,个人,Givenchy/纪梵希,220-240
2610,2670.0,泰国小众Sixtory 02 16 19 哑光口红雾面唇彩唇釉 26 28 29 31 32,82.0,122.0,上海,铁塔咖啡中国,//item.taobao.com/item.htm?id=559406186041&ns=1&abbucket=13#detail,10004.0,其他,个人,其他,80-100
2611,2671.0,Tom Ford TF汤姆福特黑金黑管唇膏口红一抹丰盈饱满 遮盖力爆表,355.0,127.0,海外,xylife海外专营店,//detail.tmall.com/item.htm?id=539956465426&ns=1&abbucket=13,45085.0,天猫,商家,Ford/福特,340-360
2612,2672.0,现货 正品Chanel香奈儿圣诞限量版口红2017 红色外壳N1 N2 N3 N4,265.0,16.0,广东 深圳,婵豆芽,//item.taobao.com/item.htm?id=560523495818&ns=1&abbucket=13#detail,4240.0,其他,个人,Givency/纪梵希,260-280
2613,2673.0,国内现货雅诗兰黛圣诞套装倾慕口红唇膏大表姐420豆沙色5只正装,415.0,18.0,广东 中山,fion345,//item.taobao.com/item.htm?id=547588350162&ns=1&abbucket=13#detail,7470.0,其他,个人,其他,400以上
2614,2674.0,新年纪梵希小羊皮口红304/305/306豆沙姨妈粉色唇膏禁忌之吻6 11,198.0,61.0,四川 成都,993_良心俄代,//item.taobao.com/item.htm?id=521664863748&ns=1&abbucket=13#detail,12078.0,其他,个人,Givenchy/纪梵希,180-200
2615,2675.0,日上YSL圣罗兰口红迷魅方管唇膏 滋润保湿持久#1#13#52#72 星星色,215.0,49.0,上海,妞妞晓宝贝jacy,//item.taobao.com/item.htm?id=563853608541&ns=1&abbucket=13#detail,10535.0,其他,个人,ysl/圣罗兰,200-220
2616,2676.0,日系少女南瓜色豆沙色原宿复古姨妈色口红持久保湿学生女可爱套装,25.6,3114.0,浙江 杭州,变身小跳跳,//item.taobao.com/item.htm?id=564484836437&ns=1&abbucket=13#detail,79718.40000000001,其他,个人,其他,20-40
2617,2677.0,包邮 Dior迪奥瘾诱水感唇膏液体口红唇釉唇彩唇蜜269#754#479#373,208.95,33.0,上海,王阿土,//item.taobao.com/item.htm?id=38312658100&ns=1&abbucket=13#detail,6895.349999999999,其他,个人,Dior/迪奥,200-220
2618,2678.0,【现货】The Balm唇釉口红丝绒哑光唇彩保湿不脱色 吃土色 豆沙,89.0,136.0,湖南 湘潭,weed龙姗,//item.taobao.com/item.htm?id=555869374063&ns=1&abbucket=13#detail,12104.0,其他,个人,其他,80-100
2619,2679.0,Dior/迪奥烈焰蓝金唇膏口红3.5g 999/888/080 持久保湿不脱色.,299.0,185.0,香港 九龙,mytime官方海外旗舰店,//detail.tmall.com/item.htm?id=563835584038&ns=1&abbucket=13,55315.0,天猫,商家,Dior/迪奥,280-300
2620,2680.0,现货 汤姆福特TOM FORD TF黑金黑管哑光口红唇膏 03 06 07 08 09,299.0,25.0,北京,男风时尚生活,//item.taobao.com/item.htm?id=525411011709&ns=1&abbucket=13#detail,7475.0,其他,个人,Ford/福特,280-300
2621,2681.0,包邮 法国Bourjois 妙巴黎唇釉 天鹅绒丝绒口红雾面唇膏19#04 12,59.0,1195.0,山东 青岛,么么小玄子,//item.taobao.com/item.htm?id=548603440241&ns=1&abbucket=13#detail,70505.0,其他,个人,其他,40-60
2622,2682.0,BOB温变唇膏持久保湿不易脱色变色口红防水非韩国学生款抖音唇彩,29.9,798.0,广东 广州,bob依碧专卖店,//detail.tmall.com/item.htm?id=527559802424&ns=1&abbucket=13,23860.199999999997,天猫,商家,其他,20-40
2623,2683.0,香港专柜 DIOR/迪奥 2018春季限量 蓝金唇膏口红525#641#657#767,265.0,12.0,广东 深圳,zlm726,//item.taobao.com/item.htm?id=562775793573&ns=1&abbucket=13#detail,3180.0,其他,个人,Dior/迪奥,260-280
2624,2684.0,MAC棒棒糖唇釉持久滋润魅可染唇液口红forever darling cantshop,145.0,54.0,陕西 西安,芭比吹泡泡,//item.taobao.com/item.htm?id=559737657383&ns=1&abbucket=13#detail,7830.0,其他,个人,MAC/魅可,140-160
2625,2685.0,包邮MAC魅可唇膏口红D For Danger 树莓色姨妈色李子紫色rebel,145.0,32.0,北京,道远2013,//item.taobao.com/item.htm?id=544497874407&ns=1&abbucket=13#detail,4640.0,其他,个人,MAC/魅可,140-160
2626,2686.0,韩国免税店采购CHANEL/香奈儿丝绒哑光口红唇膏coco细管58 62 56,228.0,48.0,山东 威海,我淘呵呵,//item.taobao.com/item.htm?id=563204517118&ns=1&abbucket=13#detail,10944.0,其他,个人,Givency/纪梵希,220-240
2627,2687.0,大C家 Armani/阿玛尼丝绒哑光漆光唇釉 红管/黑管口红400/500/501,208.0,80.0,广东 深圳,me_cic1,//item.taobao.com/item.htm?id=548073297027&ns=1&abbucket=13#detail,16640.0,其他,个人,其他,200-220
2628,2688.0,奔跑吧BABY同款KILLER LE ROUGE杀手AC101子弹润哑唇膏口红,498.0,44.0,广东 广州,思淇elsa,//item.taobao.com/item.htm?id=568227886855&ns=1&abbucket=13#detail,21912.0,其他,个人,其他,400以上
2629,2689.0,免税店正品★TOM Ford汤姆福特TF白管唇膏口红/05/07滋润显色持久,329.8,16.0,上海,sihoyuan,//item.taobao.com/item.htm?id=563906916296&ns=1&abbucket=13#detail,5276.8,其他,个人,Ford/福特,320-340
2630,2690.0,宸哥包邮POP KIT口红欲望仙境唇膏 雾面丝绒 持久不易掉不拔干709,99.0,82.0,江苏 常州,weiran_14,//item.taobao.com/item.htm?id=566629232291&ns=1&abbucket=13#detail,8118.0,其他,个人,其他,80-100
2631,2691.0,俄罗斯直购娇韵诗口红737肉桂色包邮,185.0,34.0,黑龙江 牡丹江,taobaotula,//item.taobao.com/item.htm?id=560549468757&ns=1&abbucket=13#detail,6290.0,其他,个人,其他,180-200
2632,2692.0,ysl杨树林套装口红12方管52圆管14水润23号圣罗兰保湿46小样唇膏,228.0,99.0,广东 深圳,eensy,//item.taobao.com/item.htm?id=560718256793&ns=1&abbucket=13#detail,22572.0,其他,个人,ysl/圣罗兰,220-240
2633,2693.0,阿凝阿玛尼/Armani黑管唇釉口红302/500/501/502/511/503/400现货,238.0,176.0,浙江 宁波,luxiaoci66,//item.taobao.com/item.htm?id=534918461279&ns=1&abbucket=13#detail,41888.0,其他,个人,其他,220-240
2634,2694.0,预售珂彤家 mac魅可子弹头口红小辣椒豆沙色俄罗斯红免税店口红,140.0,181.0,河南 商丘,ppu7mn,//item.taobao.com/item.htm?id=563535130455&ns=1&abbucket=13#detail,25340.0,其他,个人,MAC/魅可,140-160
2635,2695.0,Tom Ford/TF汤姆福特限量黑管口红07/09/08/15/16/80/64日上免税,355.0,18.0,北京,princess_garden,//item.taobao.com/item.htm?id=564899900103&ns=1&abbucket=13#detail,6390.0,其他,个人,Ford/福特,340-360
2636,2696.0,suqqu/ 苏酷口红唇膏金管08/11/101/102/01/02/03/04/05/06/07/12,200.0,32.0,上海,riverxuchenyi,//item.taobao.com/item.htm?id=552243871799&ns=1&abbucket=13#detail,6400.0,其他,个人,其他,200-220
2637,2697.0,凯芙兰按压口红持久保湿不脱色防水不沾杯春夏热销色学生款正品,59.0,5459.0,广东 广州,凯芙兰旗舰店,//detail.tmall.com/item.htm?id=561633635620&ns=1&abbucket=13,322081.0,天猫,商家,其他,40-60
2638,2698.0,韩国免税店正品 YSL杨树林圣罗兰方管口红唇膏1 13 52 212 包邮,198.0,36.0,上海,dw020402,//item.taobao.com/item.htm?id=566404964942&ns=1&abbucket=13#detail,7128.0,其他,个人,ysl/圣罗兰,180-200
2639,2699.0,TOM FORD汤姆福特tf口红唇膏黑金3g滋润持久07/05/64/10/16/80/09,272.0,32.0,上海,温馨小店名妆铺,//item.taobao.com/item.htm?id=525258850902&ns=1&abbucket=13#detail,8704.0,其他,商家,Ford/福特,260-280
2640,2700.0,现货Armani2017新款阿玛尼细管201唇釉405替代色 滋润小红管唇膏,260.0,25.0,广东 深圳,ralnbows,//item.taobao.com/item.htm?id=565771527769&ns=1&abbucket=13#detail,6500.0,其他,个人,其他,260-280
2641,2701.0,MAC/魅可作妖色 正品子弹头口红唇膏人鱼姬独角兽的眼泪soft hint,170.0,491.0,浙江 杭州,mac魅可官方旗舰店,//detail.tmall.com/item.htm?id=549358593515&ns=1&abbucket=13,83470.0,天猫,商家,MAC/魅可,160-180
2642,2702.0,GUCCI古驰粗管滋润口红唇膏sheer lip 620/630/690/700 专柜现货,258.0,23.0,广东 佛山,fyw399,//item.taobao.com/item.htm?id=563235735506&ns=1&abbucket=13#detail,5934.0,其他,个人,其他,240-260
2643,2703.0,ARMANI 阿玛尼 奢华晶漾口红柔润 唇膏300 303 508 400 402,227.7,34.0,上海,开心女人5988,//item.taobao.com/item.htm?id=36475496714&ns=1&abbucket=13#detail,7741.799999999999,其他,个人,其他,220-240
2644,2704.0,MAC魅可唇膏持久保湿子弹头口红chili小辣椒ruby woo西柚色豆沙色,129.0,77.0,山东 青岛,粉可爱滴yoyo,//item.taobao.com/item.htm?id=564912865659&ns=1&abbucket=13#detail,9933.0,其他,个人,MAC/魅可,120-140
2645,2705.0,欧莱雅口红网红纷泽琉金唇膏G101鎏金金色姨妈人鱼姬色专柜正品,106.0,703.0,上海,欧莱雅美洁金信专卖店,//detail.tmall.com/item.htm?id=544334246696&ns=1&abbucket=13,74518.0,天猫,商家,其他,100-120
2646,2706.0,国内现货 加拿大Bite Beauty 可以吃的口红唇膏 天然孕妇可用,215.0,52.0,江苏 泰州,zh19871128,//item.taobao.com/item.htm?id=546659949000&ns=1&abbucket=13#detail,11180.0,其他,个人,其他,200-220
2647,2707.0,免税 迪奥粉漾魅惑润唇膏口红变色唇膏持久保湿滋润 3.5g,178.0,55.0,湖北 武汉,涵妈乐居,//item.taobao.com/item.htm?id=555386961857&ns=1&abbucket=13#detail,9790.0,其他,个人,Dior/迪奥,160-180
2648,2708.0,魔后十二星座系列唇膏口红持久滋润保湿不脱色不沾杯防水孕妇可用,128.0,185.0,上海,魔后旗舰店,//detail.tmall.com/item.htm?id=547027570650&ns=1&abbucket=13,23680.0,天猫,商家,其他,120-140
2649,2709.0,包邮 香港专柜MAC/魅可口红唇膏3G Ruby woo cockney cb96 mocha,128.0,863.0,广东 深圳,seven7jing,//item.taobao.com/item.htm?id=6025430932&ns=1&abbucket=13#detail,110464.0,其他,个人,MAC/魅可,120-140
2650,2710.0,阿玛尼唇釉臻致丝绒哑光液体唇彩红管口红201 402 405 500 501,219.0,187.0,上海,樱花日代社,//item.taobao.com/item.htm?id=555012556780&ns=1&abbucket=13#detail,40953.0,其他,个人,其他,200-220
2651,2711.0,海淘同款 欧莱雅口红纷泽琉金唇膏 人鱼姬姨妈色百搭金色正红色,125.0,1366.0,上海,欧莱雅官方旗舰店,//detail.tmall.com/item.htm?id=541067077082&ns=1&abbucket=13,170750.0,天猫,商家,其他,120-140
2652,2712.0,植村秀唇膏无色限柔雾口红霓虹唇膏 显色雾面丝绒持久哑光375,147.0,95.0,北京,花的旗子,//item.taobao.com/item.htm?id=39095422908&ns=1&abbucket=13#detail,13965.0,其他,个人,其他,140-160
2653,2713.0,阿芙molly润彩戒指口红保湿滋润防水不易脱色掉色初学者微闪口红,129.0,206.0,北京,阿芙官方旗舰店,//detail.tmall.com/item.htm?id=562146543158&ns=1&abbucket=13,26574.0,天猫,商家,其他,120-140
2654,2714.0,蛋仔/现货Nars纳斯 唇釉 hell gate/Aragon/orgasm,215.0,19.0,江苏 泰州,缪大飞飞,//item.taobao.com/item.htm?id=566480363985&ns=1&abbucket=13#detail,4085.0,其他,个人,其他,200-220
2655,2715.0,美国MAC魅可现货brick-o-la滋润豆沙色日常口红chili，cockney,125.0,40.0,辽宁 大连,默默05361175,//item.taobao.com/item.htm?id=546592546715&ns=1&abbucket=13#detail,5000.0,其他,个人,MAC/魅可,120-140
2656,2716.0,周冬雨 杨幂色 兰蔻 菁纯柔润丝缎唇膏口红290 132 368 378 264,174.24,98.0,上海,开心女人5988,//item.taobao.com/item.htm?id=542290514884&ns=1&abbucket=13#detail,17075.52,其他,个人,兰蔻,160-180
2657,2717.0,现货MAC snow ball/魅可圣诞雪花限量版口红套盒/ 套装/12支装,1888.0,35.0,浙江 杭州,油炸土豆泥w,//item.taobao.com/item.htm?id=561908076376&ns=1&abbucket=13#detail,66080.0,其他,个人,MAC/魅可,400以上
2658,2718.0,●现货 免税店 Tom Ford TF Lip Color 黑管口红15/16/80,330.0,22.0,北京,罗琪7,//item.taobao.com/item.htm?id=538422383194&ns=1&abbucket=13#detail,7260.0,其他,个人,Ford/福特,320-340
2659,2719.0,霞飞口红丝滑恒润唇膏持久保湿滋润不易掉脱色哑光咬唇妆专柜正品,25.8,297.0,江苏 南通,霞飞上海专卖店,//detail.tmall.com/item.htm?id=43909372565&ns=1&abbucket=13,7662.6,天猫,商家,其他,20-40
2660,2720.0,韩国免税店正品SULWHASOO雪花秀肌本柔润护唇膏口红3#4#5#6#7#8#,175.0,16.0,上海,左岸淘缘,//item.taobao.com/item.htm?id=537166795279&ns=1&abbucket=13#detail,2800.0,其他,个人,其他,160-180
2661,2721.0,Anna sui/安娜苏 星彩唇膏日本多色持久滋润保湿不掉色持妆口红3g,168.0,97.0,上海,魅力惠官方旗舰店,//detail.tmall.com/item.htm?id=548443605791&ns=1&abbucket=13,16296.0,天猫,商家,其他,160-180
2662,2722.0,泰国nani唇釉口红哑光雾面纳尼不脱色持久保湿508 510姨妈色正品,39.0,898.0,上海,美丽ok,//item.taobao.com/item.htm?id=563382104409&ns=1&abbucket=13#detail,35022.0,其他,个人,其他,20-40
2663,2723.0,法国代购 Hourglass 烟枪笔口红唇膏 At Night If Only,275.0,13.0,海外 法国,tb7759006_2013,//item.taobao.com/item.htm?id=564764515137&ns=1&abbucket=13#detail,3575.0,其他,个人,其他,260-280
2664,2724.0,大C家 Givenchy 纪梵希小羊皮口红/禁忌之吻唇膏11/12/303/315,228.0,50.0,广东 深圳,me_cic1,//item.taobao.com/item.htm?id=548125630253&ns=1&abbucket=13#detail,11400.0,其他,个人,Givenchy/纪梵希,220-240
2665,2725.0,买一送一瑜然美双色口红人鱼姬鎏金持久保湿不脱色抖音咬唇妆孕妇,79.0,129.0,广东 广州,瑜然美化妆品旗舰店,//detail.tmall.com/item.htm?id=552781532802&ns=1&abbucket=13,10191.0,天猫,商家,其他,60-80
2666,2726.0,2个包邮～美国colourpop 卡乐泡泡 mama哑光唇釉液体口红arriba,58.0,159.0,江苏 盐城,bensonstar,//item.taobao.com/item.htm?id=559615227030&ns=1&abbucket=13#detail,9222.0,其他,个人,其他,40-60
2668,2728.0,现货 Tom Ford 新款细管按压唇釉液体唇膏口红03ravageur 06,355.0,17.0,浙江 台州,xiaoke在东北,//item.taobao.com/item.htm?id=540865808958&ns=1&abbucket=13#detail,6035.0,其他,个人,Ford/福特,340-360
2669,2730.0,【现货】CT哑光口红唇膏 walk of shame/stoned rose/the queen,199.0,42.0,上海,小蛋花儿,//item.taobao.com/item.htm?id=559995838339&ns=1&abbucket=13#detail,8358.0,其他,个人,其他,180-200
2670,2731.0,hold live口红枣红色车厘子姨妈色枫叶红复古哑光雾面ins超火的,19.0,896.0,山东 东营,anna香水,//item.taobao.com/item.htm?id=564315957713&ns=1&abbucket=13#detail,17024.0,其他,个人,其他,0-20
2671,2732.0,韩国BBIA丝绒雾面哑光口红唇膏pony推荐南瓜色 铁锈红 复古红持久,46.0,224.0,辽宁 大连,haoyou55,//item.taobao.com/item.htm?id=564985329568&ns=1&abbucket=13#detail,10304.0,其他,个人,其他,40-60
2672,2733.0,YSL/圣罗兰夹心圆管口红2017新品情挑诱吻银管双色夹心4# 6# 12#,185.0,51.0,黑龙江 黑河,number2爽歪歪,//item.taobao.com/item.htm?id=567118960139&ns=1&abbucket=13#detail,9435.0,其他,个人,ysl/圣罗兰,180-200
2673,2734.0,Burberry 唇膏口红73/97/109/113/437/421/425/429/433/417,190.0,25.0,上海,枯萎的仙人球,//item.taobao.com/item.htm?id=561927278619&ns=1&abbucket=13#detail,4750.0,其他,个人,其他,180-200
2674,2735.0,瑕疵处理 纪梵希 高定制唇膏 小羊皮口红3.4g 202 205 302 315,194.04,29.0,浙江 杭州,听说了没,//item.taobao.com/item.htm?id=563559675975&ns=1&abbucket=13#detail,5627.16,其他,个人,Givenchy/纪梵希,180-200
2675,2736.0,【现货包邮】fenty beauty 蕾哈娜唇釉glow高光套装口红蜜粉,225.0,110.0,浙江 杭州,骆驼实业,//item.taobao.com/item.htm?id=560251369304&ns=1&abbucket=13#detail,24750.0,其他,个人,其他,220-240
2676,2737.0,香港采购DIOR迪奥2017新款 黑管瘾诱超模漆光唇釉口红唇膏744/740,205.0,24.0,广东 深圳,香港珍品廊,//item.taobao.com/item.htm?id=552332406653&ns=1&abbucket=13#detail,4920.0,其他,个人,Dior/迪奥,200-220
2677,2738.0,现货！Fenty Beauty 蕾哈娜哑光唇膏口红Freckle fiesta,165.0,104.0,浙江 嘉兴,潘大嘴frank,//item.taobao.com/item.htm?id=563439547596&ns=1&abbucket=13#detail,17160.0,其他,个人,其他,160-180
2678,2739.0,包邮 韩国Innisfree悦诗风吟山茶花唇彩17新染色唇釉口红滋润保湿,46.0,741.0,北京,京都shop,//item.taobao.com/item.htm?id=560758073823&ns=1&abbucket=13#detail,34086.0,其他,个人,其他,40-60
